"DateTime","30-day Moving Average"
"2022-12-14 00:00:00",-11.55492202221077
"2022-12-15 00:00:00",-11.891655580007091
"2022-12-16 00:00:00",-10.36766064938304
"2022-12-17 00:00:00",-8.84345474714284
"2022-12-18 00:00:00",-6.854475937319419
"2022-12-19 00:00:00",-7.59625133052421
"2022-12-20 00:00:00",-6.7294550675378595
"2022-12-21 00:00:00",-7.11813709897641
"2022-12-22 00:00:00",-7.542774871221241
"2022-12-23 00:00:00",-8.922778246792811
"2022-12-24 00:00:00",-7.4196877333883196
"2022-12-25 00:00:00",-7.8828792164870904
"2022-12-26 00:00:00",-5.20131842772406
"2022-12-27 00:00:00",-7.8320285230893
"2022-12-28 00:00:00",-8.71093041676861
"2022-12-29 00:00:00",-9.619817232173219
"2022-12-30 00:00:00",-5.47107444225726
"2022-12-31 00:00:00",-6.800292791372329
"2023-01-01 00:00:00",-6.91844810884675
"2023-01-02 00:00:00",-4.50228677722965
"2023-01-03 00:00:00",-6.14584771735539
"2023-01-04 00:00:00",-7.14091873261201
"2023-01-05 00:00:00",-6.05641645163775
"2023-01-06 00:00:00",-5.81464400836954
"2023-01-07 00:00:00",-7.2092922972651605
"2023-01-08 00:00:00",-5.65159947962999
"2023-01-09 00:00:00",-5.98662704864286
"2023-01-10 00:00:00",-5.93382233668348
"2023-01-11 00:00:00",-6.14122549384603
"2023-01-12 00:00:00",-6.6894050417696995
"2023-01-13 00:00:00",-6.44210696929642
"2023-01-14 00:00:00",-4.59960965039264
"2023-01-15 00:00:00",-6.8978371265122105
"2023-01-16 00:00:00",-7.338191100861049
"2023-01-17 00:00:00",-8.64269529822514
"2023-01-18 00:00:00",-9.45513425239561
"2023-01-19 00:00:00",-11.301158519644499
"2023-01-20 00:00:00",-12.03788013725086
"2023-01-21 00:00:00",-11.64027986914388
"2023-01-22 00:00:00",-10.10121166285833
"2023-01-23 00:00:00",-9.388907346937039
"2023-01-24 00:00:00",-8.08698275345461
"2023-01-25 00:00:00",-10.19585189489516
"2023-01-26 00:00:00",-9.62049442429566
"2023-01-27 00:00:00",-10.8094820970468
"2023-01-28 00:00:00",-11.629892334705511
"2023-01-29 00:00:00",-12.66241229623099
"2023-01-30 00:00:00",-10.87897954237717
"2023-01-31 00:00:00",-9.42676630384715
"2023-02-01 00:00:00",-9.750564967117201
"2023-02-02 00:00:00",-9.33846724745066
"2023-02-03 00:00:00",-8.824761854613051
"2023-02-04 00:00:00",-9.55012491250107
"2023-02-05 00:00:00",-8.7786846611195
"2023-02-06 00:00:00",-8.24177222907798
"2023-02-07 00:00:00",-8.27561229623314
"2023-02-08 00:00:00",-10.611775514331551
"2023-02-09 00:00:00",-11.17001034554802
"2023-02-10 00:00:00",-11.6336253659296
"2023-02-11 00:00:00",-9.63222530768452
"2023-02-12 00:00:00",-8.50841041557959
"2023-02-13 00:00:00",-9.43484904238757
"2023-02-14 00:00:00",-9.99780766889832
"2023-02-15 00:00:00",-9.06364550316825
"2023-02-16 00:00:00",-9.23566553142309
"2023-02-17 00:00:00",-9.02275835143929
"2023-02-18 00:00:00",-8.09531054666733
"2023-02-19 00:00:00",-4.100426472265751
"2023-02-20 00:00:00",-3.39973551468431
"2023-02-21 00:00:00",-2.25109868215899
"2023-02-22 00:00:00",-2.49429241487811
"2023-02-23 00:00:00",-3.18319817517652
"2023-02-24 00:00:00",-4.22296174276614
"2023-02-25 00:00:00",-4.93193657659253
"2023-02-26 00:00:00",-4.3773784353424094
"2023-02-27 00:00:00",-2.84882308410258
"2023-02-28 00:00:00",-2.18624064482996
"2023-03-01 00:00:00",-5.46968541272639
"2023-03-02 00:00:00",-6.48988547835742
"2023-03-03 00:00:00",-8.39916934245991
"2023-03-04 00:00:00",-8.40006462723472
"2023-03-05 00:00:00",-7.440023700411399
"2023-03-06 00:00:00",-8.49087506977821
"2023-03-07 00:00:00",-8.87802231139283
"2023-03-08 00:00:00",-6.856600664872491
"2023-03-09 00:00:00",-7.78524921262824
"2023-03-10 00:00:00",-6.50097602886418
"2023-03-11 00:00:00",-5.76691113927164
"2023-03-12 00:00:00",-5.54761935750323
"2023-03-13 00:00:00",-6.28610457498778
"2023-03-14 00:00:00",-8.09494847478521
"2023-03-15 00:00:00",-7.969749016760019
"2023-03-16 00:00:00",-5.8514946542863395
"2023-03-17 00:00:00",-6.01034653557216
"2023-03-18 00:00:00",-4.56451626104091
"2023-03-19 00:00:00",-4.5938244513807
"2023-03-20 00:00:00",-3.8866251151007
"2023-03-21 00:00:00",-5.4929469053800295
"2023-03-22 00:00:00",-6.2396693847057305
"2023-03-23 00:00:00",-8.57773813701464
"2023-03-24 00:00:00",-7.36604551718592
"2023-03-25 00:00:00",-5.87675847345168
"2023-03-26 00:00:00",-4.66608319568194
"2023-03-27 00:00:00",-4.65702962401293
"2023-03-28 00:00:00",-4.3350086586281105
"2023-03-29 00:00:00",-5.28790466243348
"2023-03-30 00:00:00",-6.90692753714459
"2023-03-31 00:00:00",-4.44131905761395
"2023-04-01 00:00:00",-4.52149238499688
"2023-04-02 00:00:00",-2.90735305038103
"2023-04-03 00:00:00",-4.09181842596814
"2023-04-04 00:00:00",-2.94606445273778
"2023-04-05 00:00:00",-4.35293116068329
"2023-04-06 00:00:00",-4.43972493065243
"2023-04-07 00:00:00",-4.07108853783886
"2023-04-08 00:00:00",-3.02749072106256
"2023-04-09 00:00:00",-3.1773940730936703
"2023-04-10 00:00:00",-2.75100467806717
"2023-04-11 00:00:00",-1.44782258812306
"2023-04-12 00:00:00",-0.57220011279364
"2023-04-13 00:00:00",0.59723684543862
"2023-04-14 00:00:00",1.0280768327762801
"2023-04-15 00:00:00",0.04084856646782
"2023-04-16 00:00:00",0.0070641909045265905
"2023-04-17 00:00:00",-0.01905520419765
"2023-04-18 00:00:00",0.53407271772802
"2023-04-19 00:00:00",-0.38216802935482996
"2023-04-20 00:00:00",0.03182904595955
"2023-04-21 00:00:00",3.1993298823245397
"2023-04-22 00:00:00",1.7834678627365301
"2023-04-23 00:00:00",-1.0195820600132501
"2023-04-24 00:00:00",-2.68554593479162
"2023-04-25 00:00:00",-3.12948779384669
"2023-04-26 00:00:00",-2.52255151257703
"2023-04-27 00:00:00",-4.06670242776712
"2023-04-28 00:00:00",-2.94588606447213
"2023-04-29 00:00:00",-0.8999729998685501
"2023-04-30 00:00:00",-1.52676431359723
"2023-05-01 00:00:00",-1.42768125226527
"2023-05-02 00:00:00",-0.0286782490835
"2023-05-03 00:00:00",2.8565848524197
"2023-05-04 00:00:00",-0.24553715576642
"2023-05-05 00:00:00",2.89045454089893
"2023-05-06 00:00:00",1.5201276444012999
"2023-05-07 00:00:00",0.7009547869705199
"2023-05-08 00:00:00",0.42971772065731
"2023-05-09 00:00:00",1.40916506045298
"2023-05-10 00:00:00",0.45134239554867
"2023-05-11 00:00:00",-0.45747115622403994
"2023-05-12 00:00:00",-1.3569043352930001
"2023-05-13 00:00:00",-2.9505238855551603
"2023-05-14 00:00:00",-2.98267055460941
"2023-05-15 00:00:00",-1.91090229450398
"2023-05-16 00:00:00",-3.1753970949569
"2023-05-17 00:00:00",-1.51467067708589
"2023-05-18 00:00:00",-2.45593161015886
"2023-05-19 00:00:00",-2.9740574323106
"2023-05-20 00:00:00",-4.81385581740316
"2023-05-21 00:00:00",-5.801572652849081
"2023-05-22 00:00:00",-4.80229348037437
"2023-05-23 00:00:00",-3.0156612061072603
"2023-05-24 00:00:00",-1.48857057672912
"2023-05-25 00:00:00",-0.6001669634915701
"2023-05-26 00:00:00",-0.82799897853605
"2023-05-27 00:00:00",0.78493249152824
"2023-05-28 00:00:00",-0.13671640285481
"2023-05-29 00:00:00",-3.11061818802588
"2023-05-30 00:00:00",-3.7146210072407397
"2023-05-31 00:00:00",-2.76146359334231
"2023-06-01 00:00:00",-3.1350260727192
"2023-06-02 00:00:00",-5.56399441544074
"2023-06-03 00:00:00",-5.38390395525897
"2023-06-04 00:00:00",-3.20937168438563
"2023-06-05 00:00:00",-3.3028949874075204
"2023-06-06 00:00:00",-3.4673625602163796
"2023-06-07 00:00:00",-3.07450234956293
"2023-06-08 00:00:00",-2.34561844116271
"2023-06-09 00:00:00",-1.1956845115872399
"2023-06-10 00:00:00",-1.3098368083932599
"2023-06-11 00:00:00",-0.67835741345186
"2023-06-12 00:00:00",0.44302047936899003
"2023-06-13 00:00:00",1.03711277983005
"2023-06-14 00:00:00",-0.25118511772887997
"2023-06-15 00:00:00",0.37352832798560004
"2023-06-16 00:00:00",-1.8662766172048402
"2023-06-17 00:00:00",-1.1329642050673498
"2023-06-18 00:00:00",0.30596872198913
"2023-06-19 00:00:00",2.23238850434965
"2023-06-20 00:00:00",-0.27019063598431003
"2023-06-21 00:00:00",0.47753793862649996
"2023-06-22 00:00:00",1.35278949353365
"2023-06-23 00:00:00",-0.339831198624
"2023-06-24 00:00:00",0.03878199134477
"2023-06-25 00:00:00",1.0864513867813599
"2023-06-26 00:00:00",0.8136077900403301
"2023-06-27 00:00:00",0.5523387824865
"2023-06-28 00:00:00",2.34302897465652
"2023-06-29 00:00:00",2.64929092072097
"2023-06-30 00:00:00",0.7947092080740001
"2023-07-01 00:00:00",0.5926691533610899
"2023-07-02 00:00:00",0.74556475678879
"2023-07-03 00:00:00",0.81963434773664
"2023-07-04 00:00:00",-2.16853113426075
"2023-07-05 00:00:00",-0.81214467006238
"2023-07-06 00:00:00",-2.50009767553276
"2023-07-07 00:00:00",-2.64223296743033
"2023-07-08 00:00:00",-3.9754570027693696
"2023-07-09 00:00:00",-4.89963000345624
"2023-07-10 00:00:00",-2.57201903625008
"2023-07-11 00:00:00",-2.28770846623986
"2023-07-12 00:00:00",-3.89986935402629
"2023-07-13 00:00:00",-5.39202456478983
"2023-07-14 00:00:00",-4.71868327811538
"2023-07-15 00:00:00",-3.65479803795462
"2023-07-16 00:00:00",-2.40829998988574
"2023-07-17 00:00:00",-3.10852991117972
"2023-07-18 00:00:00",-2.00667940912264
"2023-07-19 00:00:00",-3.24106618982426
"2023-07-20 00:00:00",-1.65609500826386
"2023-07-21 00:00:00",-2.14752908912011
"2023-07-22 00:00:00",-2.34311168783216
"2023-07-23 00:00:00",-0.81003884547008
"2023-07-24 00:00:00",-0.35660143067628
"2023-07-25 00:00:00",1.11481585938586
"2023-07-26 00:00:00",1.24192613849882
"2023-07-27 00:00:00",-1.9773530682418698
"2023-07-28 00:00:00",-2.80315312217742
"2023-07-29 00:00:00",-0.93931314555769
"2023-07-30 00:00:00",-0.44378850042799
"2023-07-31 00:00:00",-0.62493610347068
"2023-08-01 00:00:00",-0.71912082263835
"2023-08-02 00:00:00",-0.03659877234911
"2023-08-03 00:00:00",1.4177214792778998
"2023-08-04 00:00:00",-0.30453593236081
"2023-08-05 00:00:00",0.7500199408825
"2023-08-06 00:00:00",0.30569048238957
"2023-08-07 00:00:00",1.43200392357281
