"DateTime","30-day Moving Average"
"2022-04-18 00:00:00",18.30655149364322
"2022-04-19 00:00:00",16.62419922272791
"2022-04-20 00:00:00",17.795060973984288
"2022-04-21 00:00:00",12.640083478639848
"2022-04-22 00:00:00",14.6124412227786
"2022-04-23 00:00:00",15.61542067856427
"2022-04-24 00:00:00",14.123047781517538
"2022-04-25 00:00:00",10.60462613972947
"2022-04-26 00:00:00",8.98482242338998
"2022-04-27 00:00:00",9.20427373222003
"2022-04-28 00:00:00",7.222212807566709
"2022-04-29 00:00:00",4.43309623887295
"2022-04-30 00:00:00",4.976872751675391
"2022-05-01 00:00:00",5.2728745255606
"2022-05-02 00:00:00",4.75534708794547
"2022-05-03 00:00:00",6.459304907453229
"2022-05-04 00:00:00",3.9753729566701796
"2022-05-05 00:00:00",4.66744040858262
"2022-05-06 00:00:00",3.33455399937929
"2022-05-07 00:00:00",4.09766832462981
"2022-05-08 00:00:00",2.47729955639135
"2022-05-09 00:00:00",2.72618123224028
"2022-05-10 00:00:00",5.66240683659307
"2022-05-11 00:00:00",2.05459598053328
"2022-05-12 00:00:00",1.99472773121183
"2022-05-13 00:00:00",-3.28138003600155
"2022-05-14 00:00:00",-3.4950099042282803
"2022-05-15 00:00:00",-2.1427911438494
"2022-05-16 00:00:00",-0.36427182901852
"2022-05-17 00:00:00",1.43001938597335
"2022-05-18 00:00:00",-0.36234096472499
"2022-05-19 00:00:00",-2.72522390109972
"2022-05-20 00:00:00",-3.07898862936479
"2022-05-21 00:00:00",-0.32371026656917
"2022-05-22 00:00:00",-2.86331562338751
"2022-05-23 00:00:00",-1.98016710528982
"2022-05-24 00:00:00",-1.7535963704565598
"2022-05-25 00:00:00",1.13024854380072
"2022-05-26 00:00:00",0.08057541039536
"2022-05-27 00:00:00",0.98590893394914
"2022-05-28 00:00:00",0.83962137456772
"2022-05-29 00:00:00",4.7251276728174005
"2022-05-30 00:00:00",3.84045953385157
"2022-05-31 00:00:00",2.20664120700933
"2022-06-01 00:00:00",2.02476528417847
"2022-06-02 00:00:00",1.3303683164311801
"2022-06-03 00:00:00",-2.17573636981275
"2022-06-04 00:00:00",-0.88478037068684
"2022-06-05 00:00:00",0.64675503773117
"2022-06-06 00:00:00",-2.41059246052647
"2022-06-07 00:00:00",-0.98495568334127
"2022-06-08 00:00:00",-2.07669213715719
"2022-06-09 00:00:00",-2.15291087657029
"2022-06-10 00:00:00",-1.7999242420687
"2022-06-11 00:00:00",-1.59154064276916
"2022-06-12 00:00:00",1.0813973884202501
"2022-06-13 00:00:00",-1.61735085445247
"2022-06-14 00:00:00",-2.71027365568382
"2022-06-15 00:00:00",-2.65059517282842
"2022-06-16 00:00:00",-1.88164917772117
"2022-06-17 00:00:00",0.4117710581917
"2022-06-18 00:00:00",4.04516059081208
"2022-06-19 00:00:00",3.85389146576378
"2022-06-20 00:00:00",1.3270819599189
"2022-06-21 00:00:00",2.75013276284341
"2022-06-22 00:00:00",3.41104486405552
"2022-06-23 00:00:00",4.00346654715615
"2022-06-24 00:00:00",2.59219627171694
"2022-06-25 00:00:00",4.2527297205579
"2022-06-26 00:00:00",1.83415054271842
"2022-06-27 00:00:00",2.7865918178191897
"2022-06-28 00:00:00",2.73783285371154
"2022-06-29 00:00:00",3.5738662440227804
"2022-06-30 00:00:00",4.654881762972949
"2022-07-01 00:00:00",5.9487162429004705
"2022-07-02 00:00:00",0.60845503403084
"2022-07-03 00:00:00",4.41317709493604
"2022-07-04 00:00:00",3.7393644772225803
"2022-07-05 00:00:00",2.20318940523411
"2022-07-06 00:00:00",5.68264289785604
"2022-07-07 00:00:00",6.186630006524791
"2022-07-08 00:00:00",3.51385620375197
"2022-07-09 00:00:00",1.7557402234058699
"2022-07-10 00:00:00",0.30688204995028
"2022-07-11 00:00:00",1.15465542439929
"2022-07-12 00:00:00",1.93177842551988
"2022-07-13 00:00:00",3.2368903026589404
"2022-07-14 00:00:00",3.3045161695791996
"2022-07-15 00:00:00",3.8789186934163595
"2022-07-16 00:00:00",6.20527086648881
"2022-07-17 00:00:00",4.217044225122811
"2022-07-18 00:00:00",2.06949472096387
"2022-07-19 00:00:00",0.24693640268731
"2022-07-20 00:00:00",2.30110639338976
"2022-07-21 00:00:00",1.82393628853267
"2022-07-22 00:00:00",0.82669683154059
"2022-07-23 00:00:00",1.7768425349002401
"2022-07-24 00:00:00",0.81178373648989
"2022-07-25 00:00:00",-0.058736919958099994
"2022-07-26 00:00:00",0.70824136136471
"2022-07-27 00:00:00",0.94355767049298
"2022-07-28 00:00:00",-1.53748585386794
"2022-07-29 00:00:00",0.31026509153613
"2022-07-30 00:00:00",1.2528521329045301
"2022-07-31 00:00:00",-1.54202259376085
"2022-08-01 00:00:00",-0.77519129958978
"2022-08-02 00:00:00",-1.80056509933029
"2022-08-03 00:00:00",-3.1075770173262502
